0.0008809566497802734,1.4803
1.9142777919769287,0.009
1.926527976989746,0.0112
1.9388060569763184,0.0007
1.9526400566101074,0.0037
1.9639267921447754,0.0287
1.9766809940338135,0.0234
1.9882898330688477,0.0108
2.0002670288085938,0.0108
2.0149168968200684,0.0141
2.025009870529175,0.033
2.0388808250427246,0.0212
2.050784111022949,0.0215
2.0618958473205566,0.0156
2.0740509033203125,0.0029
2.086216926574707,0.002
2.098822832107544,0.0155
2.1111507415771484,0.0253
2.1233229637145996,0.0078
2.135687828063965,0.0023
2.1476669311523438,0.0283
2.1599371433258057,0.0298
2.1721909046173096,0.0271
2.1849780082702637,0.0226
2.1968328952789307,0.0279
2.2096099853515625,0.0214
2.221801996231079,0.0089
2.2337307929992676,0.0049
2.245922803878784,0.0058
2.2585959434509277,0.0019
2.270493984222412,0.0152
2.2828140258789062,0.0204
2.2951738834381104,0.0169
2.307365894317627,0.012
2.319711923599243,0.0047
2.331918954849243,0.0008
2.3441739082336426,0.028
2.356524705886841,0.0265
2.368806838989258,0.0123
2.3810389041900635,0.0018
2.3933660984039307,0.0166
2.4056336879730225,0.0192
2.4179179668426514,0.0014
2.430224895477295,0.0029
2.4428670406341553,0.0148
2.4508450031280518,0.0095
2.463114023208618,0.0077
2.475590944290161,0.0039
2.4879119396209717,0.0202
2.499908924102783,0.0115
2.5127499103546143,0.003
2.52498197555542,0.026
2.5368080139160156,0.0056
2.5490639209747314,0.0031
2.5613389015197754,0.0106
2.573983907699585,0.0024
2.585925817489624,0.017
2.5981850624084473,0.0074
2.6105709075927734,0.0043
2.6228349208831787,0.0169
2.6350979804992676,0.0151
2.6474030017852783,0.0025
2.65995192527771,0.0083
2.672092914581299,0.0075
2.684278726577759,0.0063
2.696650981903076,0.0033
2.7090888023376465,0.0047
2.7211039066314697,0.0068
2.733459949493408,0.0223
2.745803117752075,0.026
2.7592787742614746,0.0165
2.7704169750213623,0.0038
2.7865028381347656,0.0024
2.7988219261169434,0.0119
2.811121940612793,0.0005
2.823438882827759,0.0228
2.8357717990875244,0.0279
2.8480987548828125,0.0103
2.86031174659729,0.0104
2.872576951980591,0.0086
2.8849129676818848,0.0122
2.897368907928467,0.0238
2.9097747802734375,0.0098
2.9217889308929443,0.0021
2.934368848800659,0.0006
2.946367025375366,0.0015
2.9597268104553223,0.0178
2.9709908962249756,0.0294
2.98321795463562,0.0182
2.9956178665161133,0.0156
3.008150100708008,0.0057
3.0200860500335693,0.006
3.0323688983917236,0.0007
3.0454559326171875,0.019
3.0609447956085205,0.0092
3.0732779502868652,0.0005
3.085629940032959,0.0128
3.0978996753692627,0.0419
3.1102569103240967,0.042
3.122411012649536,0.0053
3.1346991062164307,0.0098
3.1471409797668457,0.0224
3.1596548557281494,0.0369
3.171586751937866,0.0266
3.1838879585266113,0.026
3.1961758136749268,0.009
3.2085378170013428,0.0143
3.2208268642425537,0.0182
3.2331840991973877,0.0259
3.2453157901763916,0.0346
3.258114814758301,0.0206
3.2699410915374756,0.0031
3.2823901176452637,0.0187
3.294600009918213,0.0166
3.3067867755889893,0.0018
3.3192226886749268,0.0024
3.3353610038757324,0.0113
3.3477258682250977,0.0206
3.359935998916626,0.0285
3.372248888015747,0.0272
3.3845348358154297,0.0153
3.3968729972839355,0.0004
3.409249782562256,0.007
3.4214138984680176,0.0021
3.4339210987091064,0.0119
3.4460349082946777,0.0074
3.4584200382232666,0.0006
3.4705798625946045,0.0029
3.4830427169799805,0.0036
3.4953527450561523,0.0007
3.5077719688415527,0.0083
3.519850015640259,0.017
3.5331919193267822,0.0139
3.5444259643554688,0.02
3.5566279888153076,0.0143
3.5690529346466064,0.01
3.5814249515533447,0.01
3.593611717224121,0.0085
3.610489845275879,0.0049
3.6220569610595703,0.003
3.634359836578369,0.0117
3.6466948986053467,0.0187
3.6589720249176025,0.025
3.6712279319763184,0.0344
3.683638095855713,0.0105
3.6960227489471436,0.0007
3.7083969116210938,0.0146
3.7210628986358643,0.0013
3.732757091522217,0.0046
3.7449820041656494,0.0127
3.7580459117889404,0.0266
3.7697479724884033,0.0017
3.7820160388946533,0.0013
3.794243812561035,0.0022
3.806445837020874,0.0176
3.818835973739624,0.0143
3.831108808517456,0.008
3.8434576988220215,0.0023
3.8556318283081055,0.0094
3.8680758476257324,0.0012
3.88417387008667,0.0033
3.8965158462524414,0.0103
3.9089250564575195,0.0043
3.9211618900299072,0.0102
3.9340250492095947,0.0329
3.945847749710083,0.0179
3.958009958267212,0.0055
3.9703078269958496,0.0047
3.982722759246826,0.0207
3.9949839115142822,0.0115
4.007126808166504,0.0137
4.0195558071136475,0.009
4.0318920612335205,0.0039
4.04414176940918,0.0077
4.056264877319336,0.0055
4.0691978931427,0.0009
4.081161975860596,0.0105
4.093580722808838,0.0146
4.105472087860107,0.019
4.117942810058594,0.0309
4.130157947540283,0.024
4.142514944076538,0.0203
4.1586058139801025,0.0189
4.171388864517212,0.026
4.18326997756958,0.0481
4.195616722106934,0.0108
4.2078328132629395,0.031
4.220258712768555,0.0063
4.232416868209839,0.0209
4.244714021682739,0.0291
4.25695013999939,0.0059
4.269355058670044,0.0236
4.281782865524292,0.0066
4.293968915939331,0.0215
4.3061347007751465,0.0022
4.3184919357299805,0.0155
4.330849885940552,0.0172
4.343207836151123,0.0034
4.355331897735596,0.0019
4.367685794830322,0.0102
4.380029916763306,0.007
4.392370939254761,0.0083
4.404441833496094,0.0042
4.416758060455322,0.0016
4.433075904846191,0.0265
4.445431709289551,0.0075
4.457659959793091,0.0035
4.469967842102051,0.0081
