1.908158779144287109e+00,1.650000000000000078e-02
1.920751094818115234e+00,2.270000000000000143e-02
1.932978153228759766e+00,3.200000000000000067e-02
1.945657014846801758e+00,3.200000000000000067e-02
1.958214044570922852e+00,1.590000000000000094e-02
1.969758987426757812e+00,2.620000000000000107e-02
1.982028007507324219e+00,1.540000000000000049e-02
1.995337009429931641e+00,2.029999999999999860e-02
2.006492137908935547e+00,1.389999999999999916e-02
2.019261121749877930e+00,8.800000000000000530e-03
2.031800985336303711e+00,1.100000000000000066e-03
2.043688774108886719e+00,1.580000000000000154e-02
2.056168079376220703e+00,2.580000000000000002e-02
2.068253993988037109e+00,4.000000000000000083e-02
2.081740856170654297e+00,3.280000000000000276e-02
2.092750072479248047e+00,1.549999999999999989e-02
2.105286121368408203e+00,1.640000000000000138e-02
2.117209911346435547e+00,1.220000000000000077e-02
2.129608154296875000e+00,1.260000000000000009e-02
2.142131090164184570e+00,1.159999999999999920e-02
2.154035806655883789e+00,4.000000000000000083e-03
2.166213035583496094e+00,1.039999999999999952e-02
2.178571939468383789e+00,2.000000000000000096e-04
2.190927028656005859e+00,1.569999999999999868e-02
2.203196048736572266e+00,7.199999999999999803e-03
2.215913772583007812e+00,8.500000000000000611e-03
2.227733850479125977e+00,1.409999999999999969e-02
2.240073204040527344e+00,1.789999999999999925e-02
2.252267837524414062e+00,3.819999999999999785e-02
2.265943050384521484e+00,1.990000000000000102e-02
2.276839017868041992e+00,2.299999999999999961e-03
2.289074182510375977e+00,1.190000000000000085e-02
2.301409959793090820e+00,1.420000000000000082e-02
2.313668012619018555e+00,6.899999999999999883e-03
2.325926065444946289e+00,2.249999999999999917e-02
2.338511943817138672e+00,1.319999999999999993e-02
2.351240158081054688e+00,1.660000000000000017e-02
2.362864971160888672e+00,1.830000000000000029e-02
2.375110149383544922e+00,5.899999999999999863e-03
2.387379169464111328e+00,5.499999999999999681e-03
2.400393009185791016e+00,2.500000000000000052e-03
2.411985158920288086e+00,1.129999999999999928e-02
2.424417972564697266e+00,1.370000000000000037e-02
2.436495065689086914e+00,9.599999999999999159e-03
2.448853969573974609e+00,2.799999999999999972e-03
2.461050987243652344e+00,1.640000000000000138e-02
2.473387002944946289e+00,1.549999999999999989e-02
2.485723972320556641e+00,3.500000000000000073e-03
2.498023033142089844e+00,2.500000000000000052e-03
2.510198831558227539e+00,7.000000000000000146e-03
2.522551059722900391e+00,1.299999999999999940e-02
2.534826993942260742e+00,1.220000000000000077e-02
2.547132968902587891e+00,1.200000000000000025e-02
2.559355020523071289e+00,1.899999999999999953e-02
2.571664094924926758e+00,1.799999999999999951e-03
2.583953142166137695e+00,1.250000000000000069e-02
2.596233844757080078e+00,6.700000000000000226e-03
2.608490943908691406e+00,1.629999999999999852e-02
2.620749950408935547e+00,4.499999999999999660e-03
2.633399009704589844e+00,3.000000000000000062e-03
2.645348072052001953e+00,1.230000000000000017e-02
2.653841018676757812e+00,1.269999999999999948e-02
2.666247129440307617e+00,2.179999999999999993e-02
2.678224086761474609e+00,5.539999999999999786e-02
2.690660953521728516e+00,4.050000000000000128e-02
2.702996969223022461e+00,2.719999999999999848e-02
2.719072818756103516e+00,1.200000000000000025e-02
2.731422185897827148e+00,1.319999999999999993e-02
2.743639945983886719e+00,2.399999999999999790e-03
2.755950927734375000e+00,3.030000000000000054e-02
2.768239974975585938e+00,7.900000000000000772e-03
2.780553817749023438e+00,9.599999999999999159e-03
2.792883872985839844e+00,1.799999999999999951e-03
2.805129051208496094e+00,1.600000000000000033e-02
2.817512035369873047e+00,4.000000000000000192e-04
2.829817056655883789e+00,2.799999999999999972e-03
2.842038869857788086e+00,1.500000000000000031e-03
2.854439020156860352e+00,1.000000000000000048e-04
2.866665840148925781e+00,2.399999999999999790e-03
2.878891944885253906e+00,1.660000000000000017e-02
2.891155004501342773e+00,2.189999999999999933e-02
2.903678178787231445e+00,6.499999999999999702e-03
2.916035890579223633e+00,1.299999999999999940e-02
2.928062200546264648e+00,1.750000000000000167e-02
2.940489768981933594e+00,1.119999999999999989e-02
2.952865839004516602e+00,1.129999999999999928e-02
2.965004920959472656e+00,2.829999999999999877e-02
2.977327108383178711e+00,3.059999999999999873e-02
2.993517875671386719e+00,8.600000000000000006e-03
3.005844831466674805e+00,5.000000000000000104e-04
3.018101930618286133e+00,6.100000000000000387e-03
3.030362129211425781e+00,1.370000000000000037e-02
3.042708873748779297e+00,7.000000000000000146e-03
3.055588006973266602e+00,1.200000000000000025e-02
3.067293167114257812e+00,1.009999999999999960e-02
3.079572916030883789e+00,1.909999999999999892e-02
3.091871976852416992e+00,1.859999999999999848e-02
3.104152917861938477e+00,7.499999999999999722e-03
3.116513013839721680e+00,2.000000000000000042e-03
3.128834009170532227e+00,1.149999999999999981e-02
3.141071081161499023e+00,2.599999999999999881e-03
3.153350114822387695e+00,2.500000000000000052e-03
3.165696859359741211e+00,7.599999999999999985e-03
3.177902936935424805e+00,7.400000000000000328e-03
3.190233945846557617e+00,6.700000000000000226e-03
3.202560901641845703e+00,2.330000000000000127e-02
3.214951992034912109e+00,1.299999999999999940e-03
3.227202892303466797e+00,1.299999999999999940e-02
3.239323139190673828e+00,2.759999999999999953e-02
3.251790046691894531e+00,3.330000000000000321e-02
3.267917871475219727e+00,1.199999999999999895e-03
3.280232906341552734e+00,6.599999999999999964e-03
3.292502880096435547e+00,6.400000000000000307e-03
3.304798841476440430e+00,1.480000000000000066e-02
3.317400932312011719e+00,8.999999999999999754e-04
3.329409837722778320e+00,1.149999999999999981e-02
3.341696977615356445e+00,1.379999999999999977e-02
3.353996038436889648e+00,0.000000000000000000e+00
3.366477012634277344e+00,4.100000000000000346e-03
3.378593921661376953e+00,1.000000000000000021e-03
3.390820026397705078e+00,5.100000000000000366e-03
3.403126955032348633e+00,7.199999999999999803e-03
3.415788888931274414e+00,1.359999999999999924e-02
3.427701950073242188e+00,1.600000000000000077e-03
3.440026044845581055e+00,4.599999999999999922e-03
3.452332973480224609e+00,2.350000000000000006e-02
3.464791059494018555e+00,3.209999999999999659e-02
3.476915836334228516e+00,1.000000000000000048e-04
3.489191055297851562e+00,2.029999999999999860e-02
3.501556873321533203e+00,1.409999999999999969e-02
3.513961791992187500e+00,5.000000000000000104e-04
3.526117086410522461e+00,9.799999999999999684e-03
3.542325973510742188e+00,3.399999999999999811e-03
3.554623842239379883e+00,6.799999999999999621e-03
3.566926956176757812e+00,5.999999999999999474e-04
3.579270124435424805e+00,6.400000000000000307e-03
3.591518163681030273e+00,5.000000000000000104e-04
3.603916883468627930e+00,1.009999999999999960e-02
3.616133928298950195e+00,4.449999999999999789e-02
3.628540039062500000e+00,3.919999999999999873e-02
3.640676975250244141e+00,8.300000000000000086e-03
3.652958869934082031e+00,7.199999999999999803e-03
3.665779829025268555e+00,1.820000000000000090e-02
3.677697896957397461e+00,4.599999999999999922e-03
3.689862012863159180e+00,4.499999999999999660e-03
3.702150106430053711e+00,1.110000000000000049e-02
3.714412927627563477e+00,2.000000000000000042e-03
3.726757049560546875e+00,1.870000000000000134e-02
3.739032983779907227e+00,3.729999999999999982e-02
3.751286029815673828e+00,8.899999999999999925e-03
3.763603210449218750e+00,1.849999999999999908e-02
3.775995016098022461e+00,4.000000000000000083e-03
3.788192987442016602e+00,1.319999999999999993e-02
3.800611972808837891e+00,2.000000000000000096e-04
3.816729068756103516e+00,8.699999999999999400e-03
3.829070091247558594e+00,1.299999999999999940e-03
3.841356039047241211e+00,8.399999999999999481e-03
3.853652954101562500e+00,1.480000000000000066e-02
3.866172075271606445e+00,1.250000000000000069e-02
3.878238916397094727e+00,2.899999999999999800e-03
3.890598058700561523e+00,1.919999999999999832e-02
3.902974843978881836e+00,4.039999999999999841e-02
3.915122032165527344e+00,1.529999999999999936e-02
3.927650928497314453e+00,5.700000000000000205e-03
3.939725875854492188e+00,1.299999999999999940e-03
3.952051162719726562e+00,1.069999999999999944e-02
3.964415788650512695e+00,7.400000000000000328e-03
3.976804971694946289e+00,1.949999999999999997e-02
3.988830089569091797e+00,1.859999999999999848e-02
4.001317977905273438e+00,5.700000000000000205e-03
4.013530015945434570e+00,2.390000000000000110e-02
4.025830984115600586e+00,2.179999999999999993e-02
4.038092851638793945e+00,1.250000000000000069e-02
4.050388813018798828e+00,6.199999999999999782e-03
4.063163042068481445e+00,1.660000000000000017e-02
4.075011968612670898e+00,1.349999999999999985e-02
4.091172933578491211e+00,1.399999999999999986e-03
4.103815078735351562e+00,1.170000000000000033e-02
4.115778923034667969e+00,3.219999999999999946e-02
4.128108024597167969e+00,1.830000000000000029e-02
4.140516042709350586e+00,4.300000000000000003e-03
4.152788877487182617e+00,1.820000000000000090e-02
4.164978027343750000e+00,2.460000000000000034e-02
4.177318096160888672e+00,8.899999999999999925e-03
4.189552068710327148e+00,1.000000000000000021e-02
4.202047824859619141e+00,1.190000000000000085e-02
4.214713096618652344e+00,3.119999999999999857e-02
4.226899862289428711e+00,3.200000000000000067e-02
4.238754987716674805e+00,2.029999999999999860e-02
4.251054048538208008e+00,2.399999999999999790e-03
4.263774156570434570e+00,1.524000000000000077e-01
4.276369094848632812e+00,2.028500000000000192e+00
4.287971973419189453e+00,6.634199999999999875e+00
4.300302028656005859e+00,1.337400000000000055e+01
4.312606096267700195e+00,1.928819999999999979e+01
4.329227924346923828e+00,2.252410000000000068e+01
4.341073036193847656e+00,2.412419999999999831e+01
4.353519916534423828e+00,2.554970000000000141e+01
4.365723133087158203e+00,2.743370000000000175e+01
4.377918004989624023e+00,2.999129999999999896e+01
4.390258073806762695e+00,3.729370000000000118e+01
4.402651071548461914e+00,4.205160000000000053e+01
4.415014982223510742e+00,4.668589999999999662e+01
4.427240133285522461e+00,5.032750000000000057e+01
4.443444967269897461e+00,5.298490000000000322e+01
4.455765962600708008e+00,5.517090000000000316e+01
4.468399047851562500e+00,5.714889999999999759e+01
4.480355024337768555e+00,5.895580000000000354e+01
4.492609024047851562e+00,6.062349999999999994e+01
4.504982948303222656e+00,6.200750000000000028e+01
