8.809566497802734375e-04,1.480299999999999949e+00
1.914277791976928711e+00,8.999999999999999320e-03
1.926527976989746094e+00,1.119999999999999989e-02
1.938806056976318359e+00,6.999999999999999929e-04
1.952640056610107422e+00,3.700000000000000164e-03
1.963926792144775391e+00,2.869999999999999982e-02
1.976680994033813477e+00,2.340000000000000066e-02
1.988289833068847656e+00,1.080000000000000057e-02
2.000267028808593750e+00,1.080000000000000057e-02
2.014916896820068359e+00,1.409999999999999969e-02
2.025009870529174805e+00,3.300000000000000155e-02
2.038880825042724609e+00,2.120000000000000009e-02
2.050784111022949219e+00,2.149999999999999828e-02
2.061895847320556641e+00,1.559999999999999928e-02
2.074050903320312500e+00,2.899999999999999800e-03
2.086216926574707031e+00,2.000000000000000042e-03
2.098822832107543945e+00,1.549999999999999989e-02
2.111150741577148438e+00,2.529999999999999957e-02
2.123322963714599609e+00,7.799999999999999642e-03
2.135687828063964844e+00,2.299999999999999961e-03
2.147666931152343750e+00,2.829999999999999877e-02
2.159937143325805664e+00,2.980000000000000010e-02
2.172190904617309570e+00,2.709999999999999909e-02
2.184978008270263672e+00,2.259999999999999856e-02
2.196832895278930664e+00,2.790000000000000119e-02
2.209609985351562500e+00,2.139999999999999888e-02
2.221801996231079102e+00,8.899999999999999925e-03
2.233730792999267578e+00,4.899999999999999842e-03
2.245922803878784180e+00,5.799999999999999600e-03
2.258595943450927734e+00,1.899999999999999996e-03
2.270493984222412109e+00,1.519999999999999997e-02
2.282814025878906250e+00,2.040000000000000147e-02
2.295173883438110352e+00,1.689999999999999836e-02
2.307365894317626953e+00,1.200000000000000025e-02
2.319711923599243164e+00,4.700000000000000185e-03
2.331918954849243164e+00,8.000000000000000383e-04
2.344173908233642578e+00,2.800000000000000058e-02
2.356524705886840820e+00,2.649999999999999925e-02
2.368806838989257812e+00,1.230000000000000017e-02
2.381038904190063477e+00,1.799999999999999951e-03
2.393366098403930664e+00,1.660000000000000017e-02
2.405633687973022461e+00,1.919999999999999832e-02
2.417917966842651367e+00,1.399999999999999986e-03
2.430224895477294922e+00,2.899999999999999800e-03
2.442867040634155273e+00,1.480000000000000066e-02
2.450845003128051758e+00,9.499999999999999764e-03
2.463114023208618164e+00,7.700000000000000247e-03
2.475590944290161133e+00,3.899999999999999821e-03
2.487911939620971680e+00,2.019999999999999921e-02
2.499908924102783203e+00,1.149999999999999981e-02
2.512749910354614258e+00,3.000000000000000062e-03
2.524981975555419922e+00,2.599999999999999881e-02
2.536808013916015625e+00,5.599999999999999943e-03
2.549063920974731445e+00,3.099999999999999891e-03
2.561338901519775391e+00,1.060000000000000005e-02
2.573983907699584961e+00,2.399999999999999790e-03
2.585925817489624023e+00,1.700000000000000122e-02
2.598185062408447266e+00,7.400000000000000328e-03
2.610570907592773438e+00,4.300000000000000003e-03
2.622834920883178711e+00,1.689999999999999836e-02
2.635097980499267578e+00,1.510000000000000057e-02
2.647403001785278320e+00,2.500000000000000052e-03
2.659951925277709961e+00,8.300000000000000086e-03
2.672092914581298828e+00,7.499999999999999722e-03
2.684278726577758789e+00,6.300000000000000044e-03
2.696650981903076172e+00,3.299999999999999982e-03
2.709088802337646484e+00,4.700000000000000185e-03
2.721103906631469727e+00,6.799999999999999621e-03
2.733459949493408203e+00,2.230000000000000038e-02
2.745803117752075195e+00,2.599999999999999881e-02
2.759278774261474609e+00,1.650000000000000078e-02
2.770416975021362305e+00,3.799999999999999992e-03
2.786502838134765625e+00,2.399999999999999790e-03
2.798821926116943359e+00,1.190000000000000085e-02
2.811121940612792969e+00,5.000000000000000104e-04
2.823438882827758789e+00,2.280000000000000082e-02
2.835771799087524414e+00,2.790000000000000119e-02
2.848098754882812500e+00,1.030000000000000013e-02
2.860311746597290039e+00,1.039999999999999952e-02
2.872576951980590820e+00,8.600000000000000006e-03
